Date,Close,EnterpriseValue,PeRatio,ForwardPeRatio,PegRatio,EnterprisesValueEBITDARatio,EnterpriseValue_forwardfill,EnterpriseValue_globalmean,EnterpriseValue_meanlast260,EnterpriseValue_linearfit260,EnterpriseValue_cubicfit260,PeRatio_forwardfill,PeRatio_globalmean,PeRatio_meanlast260,PeRatio_linearfit260,PeRatio_cubicfit260,ForwardPeRatio_forwardfill,ForwardPeRatio_globalmean,ForwardPeRatio_meanlast260,ForwardPeRatio_linearfit260,ForwardPeRatio_cubicfit260,PegRatio_forwardfill,PegRatio_globalmean,PegRatio_meanlast260,PegRatio_linearfit260,PegRatio_cubicfit260,EnterprisesValueEBITDARatio_forwardfill,EnterprisesValueEBITDARatio_globalmean,EnterprisesValueEBITDARatio_meanlast260,EnterprisesValueEBITDARatio_linearfit260,EnterprisesValueEBITDARatio_cubicfit260,missing-1or1,time_lag
2021-03-16,51.22000122,,,,,,267660680000.0,230914216028.625,239636417500.0,275879036828.16833,278540112214.03613,28.415,51.381249999999994,23.08475,28.852382182243858,29.857113934883273,25.126,22.69793333333333,22.79875,26.015046885589307,33.56325408787188,4.749,3.8762,3.93525,5.192669040724541,6.12552125717167,86.314,89.22268750000002,75.90674999999999,92.00133765017561,122.85326360996078,-1,50
2021-03-17,51.24000168,,,,,,267660680000.0,230914216028.625,239636417500.0,276127699739.51086,278641340750.29395,28.415,51.381249999999994,23.08475,28.891954272688068,29.843786877883304,25.126,22.69793333333333,22.79875,26.037114102643095,33.815086009811694,4.749,3.8762,3.93525,5.201296272564845,6.1646851223524095,86.314,89.22268750000002,75.90674999999999,92.11176363748385,123.9603175493412,-1,51
2021-03-18,50.56999969,,,,,,267660680000.0,230914216028.625,239636417500.0,276376362650.85333,278737067682.96875,28.415,51.381249999999994,23.08475,28.931526363132285,29.828465057197718,25.126,22.69793333333333,22.79875,26.059181319696876,34.07062105294972,4.749,3.8762,3.93525,5.20992350440515,6.2043704387346,86.314,89.22268750000002,75.90674999999999,92.2221896247921,125.08422094271737,-1,52
2021-03-19,50.81000137,,,,,,267660680000.0,230914216028.625,239636417500.0,276625025562.1958,278827238870.0176,28.415,51.381249999999994,23.08475,28.971098453576495,29.811128796043704,25.126,22.69793333333333,22.79875,26.081248536750664,34.32988487961529,4.749,3.8762,3.93525,5.218550736245456,6.244580970041454,86.314,89.22268750000002,75.90674999999999,92.33261561210033,126.22509458740205,-1,53
2021-03-22,51.0,,,,,,267660680000.0,230914216028.625,239636417500.0,276873688473.5383,278911800169.3994,28.415,51.381249999999994,23.08475,29.010670544020705,29.791758417638448,25.126,22.69793333333333,22.79875,26.103315753804452,34.592903152138206,4.749,3.8762,3.93525,5.227177968085762,6.285320479995846,86.314,89.22268750000002,75.90674999999999,92.44304159940856,127.3830592806953,-1,54
2021-03-23,51.38999939,,,,,,267660680000.0,230914216028.625,239636417500.0,277122351384.88086,278990697439.06445,28.415,51.381249999999994,23.08475,29.050242634464915,29.770334245199138,25.126,22.69793333333333,22.79875,26.125382970858233,34.859701532851886,4.749,3.8762,3.93525,5.235805199926068,6.3265927323213305,86.314,89.22268750000002,75.90674999999999,92.5534675867168,128.55823581991172,-1,55
2021-03-24,51.52000046,,,,,,267660680000.0,230914216028.625,239636417500.0,277371014296.22327,279063876536.9746,28.415,51.381249999999994,23.08475,29.089814724909125,29.746836601940686,25.126,22.69793333333333,22.79875,26.14745018791202,35.130305684085215,4.749,3.8762,3.93525,5.2444324317663735,6.3684014907406095,86.314,89.22268750000002,75.90674999999999,92.66389357402504,129.75074500236042,-1,56
2021-03-25,52.02000046,,,,,,267660680000.0,230914216028.625,239636417500.0,277619677207.5658,279131283321.084,28.415,51.381249999999994,23.08475,29.129386815353342,29.72124581108028,25.126,22.69793333333333,22.79875,26.16951740496581,35.404741268171165,4.749,3.8762,3.93525,5.253059663606679,6.410750518977068,86.314,89.22268750000002,75.90674999999999,92.77431956133327,130.96070762533054,-1,57
2021-03-26,53.04000092,,,,,,267660680000.0,230914216028.625,239636417500.0,277868340118.9083,279192863649.34766,28.415,51.381249999999994,23.08475,29.168958905797552,29.693542195835562,25.126,22.69793333333333,22.79875,26.191584622019597,35.683033947439526,4.749,3.8762,3.93525,5.261686895446985,6.4536435807534644,86.314,89.22268750000002,75.90674999999999,92.88474554864152,132.1882444861476,-1,58
2021-03-29,53.84999847,,,,,,267660680000.0,230914216028.625,239636417500.0,278117003030.2508,279248563379.72363,28.415,51.381249999999994,23.08475,29.208530996241763,29.663706079421445,25.126,22.69793333333333,22.79875,26.21365183907338,35.96520938422236,4.749,3.8762,3.93525,5.270314127287289,6.497084439793298,86.314,89.22268750000002,75.90674999999999,92.99517153594975,133.43347638211526,-1,59
2021-03-30,53.15000153,,,,,,267660680000.0,230914216028.625,239636417500.0,278365665941.59326,279298328370.167,28.415,51.381249999999994,23.08475,29.248103086685973,29.63171778505557,25.126,22.69793333333333,22.79875,26.235719056127166,36.251293240848554,4.749,3.8762,3.93525,5.278941359127595,6.541076859819157,86.314,89.22268750000002,75.90674999999999,93.10559752325798,134.6965241105372,-1,60
2021-03-31,52.70999908,259022818441.0,29.447,24.272,2.823,72.535,259022818441.0,259022818441.0,259022818441.0,259022818441.0,259022818441.0,29.447,29.447,29.447,29.447,29.447,24.272,24.272,24.272,24.272,24.272,2.823,2.823,2.823,2.823,2.823,72.535,72.535,72.535,72.535,72.535,1,0
2021-04-01,52.50999832,,,,,,259022818441.0,232567663229.35294,243513697688.2,267170628936.79498,258901833033.89453,29.447,50.090999999999994,24.3572,29.422333536945622,29.409472279981856,24.272,22.7963125,23.093399999999995,25.09472109790413,24.470139347302094,2.823,3.810375,3.7128,3.825322491813785,2.838716130148498,72.535,88.24105882352944,75.23240000000001,80.98385694401331,73.33847815052428,-1,1
2021-04-05,52.81000137,,,,,,259022818441.0,232567663229.35294,243513697688.2,267357788203.00226,258437172554.86328,29.447,50.090999999999994,24.3572,29.462405795940448,29.367232036835958,24.272,22.7963125,23.093399999999995,25.110554334438184,24.468425818599925,2.823,3.810375,3.7128,3.8262127014009195,2.7924841102343407,72.535,88.24105882352944,75.23240000000001,81.02935897679822,73.10612164759465,-1,2
2021-04-06,53.18999863,,,,,,259022818441.0,232567663229.35294,243513697688.2,267544947469.20947,257959557009.83984,29.447,50.090999999999994,24.3572,29.502478054935267,29.32271049552992,24.272,22.7963125,23.093399999999995,25.126387570972234,24.466615073837644,2.823,3.810375,3.7128,3.827102910988054,2.745558820060239,72.535,88.24105882352944,75.23240000000001,81.07486100958315,72.87082092647859,-1,3
2021-04-07,53.27999878,,,,,,259022818441.0,232567663229.35294,243513697688.2,267732106735.4167,257468890575.01562,29.447,50.090999999999994,24.3572,29.542550313930093,29.275887670432894,24.272,22.7963125,23.093399999999995,25.142220807506284,24.46470760681676,2.823,3.810375,3.7128,3.8279931205751883,2.697936304926543,72.535,88.24105882352944,75.23240000000001,81.12036304236806,72.63256664232267,-1,4
2021-04-08,53.11999893,,,,,,259022818441.0,232567663229.35294,243513697688.2,267919266001.62396,256965077426.58398,29.447,50.090999999999994,24.3572,29.58262257292492,29.226743575919954,24.272,22.7963125,23.093399999999995,25.158054044040338,24.462703911338693,2.823,3.810375,3.7128,3.8288833301623226,2.6496126101336586,72.535,88.24105882352944,75.23240000000001,81.16586507515296,72.39134945027541,-1,5
2021-04-09,53.18000031,,,,,,259022818441.0,232567663229.35294,243513697688.2,268106425267.83118,256448021740.72656,29.447,50.090999999999994,24.3572,29.622694831919738,29.175258226360256,24.272,22.7963125,23.093399999999995,25.17388728057439,24.460604481204896,2.823,3.810375,3.7128,3.829773539749457,2.60058378098239,72.535,88.24105882352944,75.23240000000001,81.21136710793789,72.14716000548356,-1,6
2021-04-12,53.34999847,,,,,,259022818441.0,232567663229.35294,243513697688.2,268293584534.03845,255917627693.64258,29.447,50.090999999999994,24.3572,29.662767090914564,29.121411636125686,24.272,22.7963125,23.093399999999995,25.18972051710844,24.45840981021682,2.823,3.810375,3.7128,3.8306637493365914,2.5508458627728032,72.535,88.24105882352944,75.23240000000001,81.25686914072281,71.8999889630959,-1,7
2021-04-13,53.09000015,,,,,,259022818441.0,232567663229.35294,243513697688.2,268480743800.24567,255373799461.51562,29.447,50.090999999999994,24.3572,29.702839349909382,29.065183819588583,24.272,22.7963125,23.0934,25.20555375364249,24.456120392175862,2.823,3.810375,3.7128,3.8315539589237257,2.500394900805418,72.535,88.24105882352944,75.2324,81.30237117350772,71.649826978259,-1,8
2021-04-14,53.08000183,,,,,,259022818441.0,232567663229.35294,248992747110.25,269675507063.2563,253271315240.67188,29.447,50.090999999999994,25.102249999999998,30.92888831410168,28.995106036757534,24.272,22.7963125,23.805999999999997,24.74204768780684,23.520749635418724,2.823,3.810375,3.89025,3.4940955513981145,2.1631081752711907,72.535,88.24105882352944,78.5225,77.1547250480268,66.57234814883486,-1,9
2021-04-15,53.33000183,,,,,,259022818441.0,232567663229.35294,248992747110.25,269876799130.92545,252544777287.4082,29.447,50.090999999999994,25.102249999999998,30.985595256331376,28.932903219821128,24.272,22.7963125,23.805999999999997,24.751157640972842,23.424344743305937,2.823,3.810375,3.89025,3.490240033650164,2.0824145658093585,72.535,88.24105882352944,78.5225,77.1414133696621,65.83049341555306,-1,10
2021-04-16,53.68000031,,,,,,259022818441.0,232567663229.35294,248992747110.25,270078091198.5946,251800234213.69922,29.447,50.090999999999994,25.102249999999998,31.042302198561078,28.868227480971655,24.272,22.7963125,23.805999999999997,24.760267594138845,23.325260119049744,2.823,3.810375,3.89025,3.486384515902214,2.000202857876957,72.535,88.24105882352944,78.5225,77.1281016912974,65.07224552964544,-1,11
2021-04-19,54.0,,,,,,259022818441.0,232567663229.35294,248992747110.25,270279383266.26376,251037547279.89648,29.447,50.090999999999994,25.102249999999998,31.09900914079078,28.801058516595276,24.272,22.7963125,23.805999999999997,24.76937754730485,23.223470342759356,2.823,3.810375,3.89025,3.482528998154264,1.9164611498331396,72.535,88.24105882352944,78.5225,77.1147900129327,64.29746115099624,-1,12
2021-04-20,54.16999817,,,,,,259022818441.0,232567663229.35294,248992747110.25,270480675333.93292,250256577746.35547,29.447,50.090999999999994,25.102249999999998,31.155716083020476,28.73137602307179,24.272,22.7963125,23.805999999999997,24.778487500470852,23.118949994546256,2.823,3.810375,3.89025,3.4786734804063135,1.831177540037288,72.535,88.24105882352944,78.5225,77.101478334568,63.50599693946788,-1,13
2021-04-21,54.61000061,,,,,,259022818441.0,232567663229.35294,248992747110.25,270681967401.60208,249457186873.4336,29.447,50.090999999999994,25.102249999999998,31.212423025250178,28.65915969678599,24.272,22.7963125,23.805999999999997,24.787597453636856,23.011673654515107,2.823,3.810375,3.89025,3.4748179626583635,1.7443401268485559,72.535,88.24105882352944,78.5225,77.0881666562033,62.69770955495915,-1,14
2021-04-22,54.43999863,,,,,,259022818441.0,232567663229.35294,248992747110.25,270883259469.27124,248639235921.48633,29.447,50.090999999999994,25.102249999999998,31.26912996747988,28.58438923411859,24.272,22.7963125,23.805999999999997,24.796707406802856,22.901615902780122,2.823,3.810375,3.89025,3.470962444910413,1.6559370086256422,72.535,88.24105882352944,78.5225,77.07485497783858,61.872455657332466,-1,15
2021-04-23,54.47000122,,,,,,259022818441.0,232567663229.35294,248992747110.25,271084551536.9404,247802586150.86914,29.447,50.090999999999994,25.102249999999998,31.325836909709576,28.507044331454836,24.272,22.7963125,23.805999999999997,24.80581735996886,22.788751319445964,2.823,3.810375,3.89025,3.467106927162463,1.5659562837281555,72.535,88.24105882352944,78.5225,77.0615432994739,61.03009190647572,-1,16
2021-04-26,53.65999985,,,,,,259022818441.0,232567663229.35294,248992747110.25,271285843604.60956,246947098821.94922,29.447,50.090999999999994,25.102249999999998,31.38254385193928,28.4271046851768,24.272,22.7963125,23.805999999999997,24.814927313134863,22.673054484624117,2.823,3.810375,3.89025,3.4632514094145126,1.4743860505145676,72.535,88.24105882352944,78.5225,77.04823162110918,60.17047496226951,-1,17
2021-04-27,53.58000183,,,,,,259022818441.0,232567663229.35294,248992747110.25,271487135672.27872,246072635195.0625,29.447,50.090999999999994,25.102249999999998,31.43925079416898,28.34454999166519,24.272,22.7963125,23.805999999999997,24.824037266300866,22.5544999784247,2.823,3.810375,3.89025,3.4593958916665626,1.381214407345169,72.535,88.24105882352944,78.5225,77.03491994274448,59.29346148458353,-1,18
2021-04-28,53.59000015,,,,,,259022818441.0,232567663229.35294,248992747110.25,271688427739.9479,245179056530.58594,29.447,50.090999999999994,25.102249999999998,31.495957736398676,28.25935994730662,24.272,22.7963125,23.805999999999997,24.83314721946687,22.433062380953743,2.823,3.810375,3.89025,3.455540373918612,1.2864294525777495,72.535,88.24105882352944,78.5225,77.02160826437978,58.398908133327495,-1,19
2021-04-29,54.25999832,,,,,,259022818441.0,232567663229.35294,248992747110.25,271889719807.61707,244266224088.86328,29.447,50.090999999999994,25.102249999999998,31.55266467862838,28.17151424848089,24.272,22.7963125,23.805999999999997,24.842257172632873,22.30871627232318,2.823,3.810375,3.89025,3.451684856170662,1.1900192845725996,72.535,88.24105882352944,78.5225,77.00829658601508,57.486671568334714,-1,20
2021-04-30,53.97999954,,,,,,259022818441.0,232567663229.35294,248992747110.25,272091011875.28622,243333999130.24805,29.447,50.090999999999994,25.102249999999998,31.60937162085808,28.08099259157234,24.272,22.7963125,23.805999999999997,24.851367125798877,22.181436232640408,2.823,3.810375,3.89025,3.4478293384227117,1.0919720016879637,72.535,88.24105882352944,78.5225,76.99498490765038,56.5566084495149,-1,21
2021-05-03,54.47999954,,,,,,259022818441.0,232567663229.35294,248992747110.25,272292303942.95538,242382242915.10742,29.447,50.090999999999994,25.102249999999998,31.666078563087776,27.98777467296304,24.272,22.7963125,23.805999999999997,24.86047707896488,22.051196842015543,2.823,3.810375,3.89025,3.4439738206747617,0.992275702283905,72.535,88.24105882352944,78.5225,76.98167322928568,55.60857543673774,-1,22
2021-05-04,54.13999939,,,,,,259022818441.0,232567663229.35294,248992747110.25,272493596010.62454,241410816703.79297,29.447,50.090999999999994,25.102249999999998,31.72278550531748,27.89184018903552,24.272,22.7963125,23.805999999999997,24.86958703213088,21.91797268055643,2.823,3.810375,3.89025,3.440118302926811,0.8909184847184406,72.535,88.24105882352944,78.5225,76.96836155092097,54.642429189880204,-1,23
2021-05-05,54.0,,,,,,259022818441.0,232567663229.35294,248992747110.25,272694888078.2937,240419581756.66797,29.447,50.090999999999994,25.102249999999998,31.77949244754718,27.793168836174573,24.272,22.7963125,23.805999999999997,24.878696985296884,21.78173832837365,2.823,3.810375,3.89025,3.436262785178861,0.7878884473511789,72.535,88.24105882352944,78.5225,76.95504987255627,53.65802636884473,-1,24
2021-05-06,54.54000092,,,,,,259022818441.0,232567663229.35294,248992747110.25,272896180145.96286,239408399334.07422,29.447,50.090999999999994,25.102249999999998,31.836199389776876,27.69174031076136,24.272,22.7963125,23.805999999999997,24.887806938462887,21.64246836557686,2.823,3.810375,3.89025,3.4324072674309107,0.6831736885415012,72.535,88.24105882352944,78.5225,76.94173819419157,52.65522363346463,-1,25
2021-05-07,54.50999832,,,,,,259022818441.0,232567663229.35294,248992747110.25,273097472213.63202,238377130696.38086,29.447,50.090999999999994,25.102249999999998,31.89290633200658,27.58753430917841,24.272,22.7963125,23.805999999999997,24.89691689162889,21.500137372272548,2.823,3.810375,3.89025,3.4285517496829607,0.5767623066483338,72.535,88.24105882352944,78.5225,76.92842651582687,51.6338776436678,-1,26
2021-05-10,54.90999985,,,,,,259022818441.0,232567663229.35294,248992747110.25,273298764281.30118,237325637103.93164,29.447,50.090999999999994,25.102249999999998,31.94961327423628,27.48053052781006,24.272,22.7963125,23.805999999999997,24.906026844794894,21.35471992857265,2.823,3.810375,3.89025,3.4246962319350107,0.46864240003105806,72.535,88.24105882352944,78.5225,76.91511483746217,50.59384505930211,-1,27
2021-05-11,54.31999969,,,,,,259022818441.0,232567663229.35294,248992747110.25,273500056348.97034,236253779817.09766,29.447,50.090999999999994,25.102249999999998,32.00632021646598,27.370708663036567,24.272,22.7963125,23.805999999999997,24.915136797960898,21.206190614583647,2.823,3.810375,3.89025,3.4208407141870607,0.3588020670483729,72.535,88.24105882352944,78.5225,76.90180315909745,49.534982540251804,-1,28
2021-05-12,54.04000092,,,,,,259022818441.0,232567663229.35294,248992747110.25,273701348416.6395,235161420096.22656,29.447,50.090999999999994,25.102249999999998,32.063027158695675,27.258048411243635,24.272,22.7963125,23.805999999999997,24.9242467511269,21.054524010417026,2.823,3.810375,3.89025,3.41698519643911,0.24722940605897747,72.535,88.24105882352944,78.5225,76.88849148073275,48.45714674641931,-1,29
2021-05-13,54.50999832,,,,,,259022818441.0,232567663229.35294,248992747110.25,273902640484.30865,234048419201.67383,29.447,50.090999999999994,25.102249999999998,32.119734100925385,27.14252946881288,24.272,22.7963125,23.805999999999997,24.933356704292905,20.899694696181086,2.823,3.810375,3.89025,3.41312967869116,0.13391251542338978,72.535,88.24105882352944,78.5225,76.87517980236805,47.36019433764159,-1,30
2021-05-14,54.72999954,,,,,,259022818441.0,232567663229.35294,248992747110.25,274103932551.9778,232914638393.80664,29.447,50.090999999999994,25.102249999999998,32.17644104315508,27.024131532126376,24.272,22.7963125,23.805999999999997,24.94246665745891,20.741677251983674,2.823,3.810375,3.89025,3.40927416094321,0.018839493500081517,72.535,88.24105882352944,78.5225,76.86186812400335,46.24398197384289,-1,31
2021-05-17,54.63999939,,,,,,259022818441.0,232567663229.35294,248992747110.25,274305224619.64697,231759938932.9629,29.447,50.090999999999994,25.102249999999998,32.233147985384775,26.90283429756846,24.272,22.7963125,23.805999999999997,24.95157661062491,20.580446257937183,2.823,3.810375,3.89025,3.4054186431952598,-0.09800156135224825,72.535,88.24105882352944,78.5225,76.84855644563865,45.10836631486745,-1,32
2021-05-18,54.34000015,,,,,,259022818441.0,232567663229.35294,248992747110.25,274506516687.31616,230584182079.51562,29.447,50.090999999999994,25.102249999999998,32.289854927614485,26.778617461520753,24.272,22.7963125,23.805999999999997,24.960686563790915,20.41597629414673,2.823,3.810375,3.89025,3.401563125447309,-0.21662255077421833,72.535,88.24105882352944,78.5225,76.83524476727395,43.953204020614066,-1,33
2021-05-19,54.16999817,,,,,,259022818441.0,232567663229.35294,248992747110.25,274707808754.98532,229387229093.81445,29.447,50.090999999999994,25.102249999999998,32.34656186984418,26.651460720367595,24.272,22.7963125,23.805999999999997,24.96979651695692,20.24824194072471,2.823,3.810375,3.89025,3.397707607699359,-0.3370353764059928,72.535,88.24105882352944,78.5225,76.82193308890925,42.77835175095606,-1,34
2021-05-20,54.65000153,,,,,,259022818441.0,232567663229.35294,248992747110.25,274909100822.6545,228168941236.21484,29.447,50.090999999999994,25.102249999999998,32.403268812073875,26.52134377048924,24.272,22.7963125,23.805999999999997,24.978906470122922,20.07721777777715,2.823,3.810375,3.89025,3.393852089951409,-0.4592519398895547,72.535,88.24105882352944,78.5225,76.80862141054455,41.58366616576677,-1,35
2021-05-21,54.61999893,,,,,,259022818441.0,232567663229.35294,248992747110.25,275110392890.3236,226929179767.0703,29.447,50.090999999999994,25.102249999999998,32.459975754303585,26.388246308271846,24.272,22.7963125,23.805999999999997,24.988016423288926,19.902878385415534,2.823,3.810375,3.89025,3.389996572203459,-0.5832841428650681,72.535,88.24105882352944,78.5225,76.79530973217985,40.369003924937715,-1,36
2021-05-24,54.79999924,,,,,,259022818441.0,232567663229.35294,248992747110.25,275311684957.9928,225667805946.7422,29.447,50.090999999999994,25.102249999999998,32.51668269653328,26.252148030095668,24.272,22.7963125,23.805999999999997,24.99712637645493,19.72519834374907,2.823,3.810375,3.89025,3.386141054455508,-0.709143886973834,72.535,88.24105882352944,78.5225,76.78199805381514,39.13422168834586,-1,37
2021-05-25,54.79000092,,,,,,259022818441.0,232567663229.35294,248992747110.25,275512977025.662,224384681035.58398,29.447,50.090999999999994,25.102249999999998,32.573389638762976,26.11302863234323,24.272,22.7963125,23.805999999999997,25.006236329620933,19.544152232886063,2.823,3.810375,3.89025,3.382285536707558,-0.8368430738562438,72.535,88.24105882352944,78.5225,76.76868637545044,37.87917611586454,-1,38
2021-05-26,55.02999878,,,,,,259022818441.0,232567663229.35294,248992747110.25,275714269093.3311,223079666293.96094,29.447,50.090999999999994,25.102249999999998,32.630096580992685,25.970867811400694,24.272,22.7963125,23.805999999999997,25.015346282786936,19.35971463293572,2.823,3.810375,3.89025,3.378430018959608,-0.9663936051538258,72.535,88.24105882352944,78.5225,76.75537469708573,36.603723867374356,-1,39
2021-05-27,55.49000168,,,,,,259022818441.0,232567663229.35294,248992747110.25,275915561161.00024,221752622982.21094,29.447,50.090999999999994,25.102249999999998,32.68680352322238,25.825645263646038,24.272,22.7963125,23.805999999999997,25.02445623595294,19.171860124006344,2.823,3.810375,3.89025,3.374574501211658,-1.097807382506744,72.535,88.24105882352944,78.5225,76.74206301872103,35.30772160274864,-1,40
2021-05-28,55.29000092,,,,,,259022818441.0,232567663229.35294,248992747110.25,276116853228.66943,220403412360.70898,29.447,50.090999999999994,25.102249999999998,32.743510465452076,25.67734068546679,24.272,22.7963125,23.805999999999997,25.033566189118943,18.980563286208508,2.823,3.810375,3.89025,3.370718983463707,-1.2310963075562995,72.535,88.24105882352944,78.5225,76.72875134035633,33.99102598188256,-1,41
2021-06-01,55.27999878,,,,,,259022818441.0,232567663229.35294,248992747110.25,276318145296.3386,219031895689.8047,29.447,50.090999999999994,25.102249999999998,32.80021740768177,25.52593377324274,24.272,22.7963125,23.805999999999997,25.042676142284947,18.785798699650968,2.823,3.810375,3.89025,3.366863465715757,-1.3662722819433384,72.535,88.24105882352944,78.5225,76.71543966199162,32.653493664645794,-1,42
2021-06-02,55.5,,,,,,259022818441.0,232567663229.35294,248992747110.25,276519437364.00775,217637934229.8496,29.447,50.090999999999994,25.102249999999998,32.85692434991148,25.371404223357786,24.272,22.7963125,23.805999999999997,25.05178609545095,18.587540944442026,2.823,3.810375,3.89025,3.363007947967807,-1.503347207308252,72.535,88.24105882352944,78.5225,76.70212798362692,31.294981310918956,-1,43
2021-06-03,55.63999939,,,,,,259022818441.0,232567663229.35294,248992747110.25,276720729431.6769,216221389241.20508,29.447,50.090999999999994,25.102249999999998,32.913631292141176,25.213731732195356,24.272,22.7963125,23.805999999999997,25.060896048616954,18.38576460069271,2.823,3.810375,3.89025,3.359152430219857,-1.642332985292569,72.535,88.24105882352944,78.5225,76.68881630526222,29.915345580575377,-1,44
2021-06-04,56.24000168,,,,,,259022818441.0,232567663229.35294,248992747110.25,276922021499.34607,214782121984.2246,29.447,50.090999999999994,25.102249999999998,32.97033823437087,25.052895996136613,24.272,22.7963125,23.805999999999997,25.070006001782954,18.180444248509957,2.823,3.810375,3.89025,3.355296912471907,-1.7832415175366805,72.535,88.24105882352944,78.5225,76.67550462689752,28.5144431334993,-1,45
2021-06-07,56.04000092,,,,,,259022818441.0,232567663229.35294,248992747110.25,277123313567.01526,213319993719.26367,29.447,50.090999999999994,25.102249999999998,33.02704517660058,24.8888767115659,24.272,22.7963125,23.805999999999997,25.079115954948957,17.971554468003433,2.823,3.810375,3.89025,3.351441394723956,-1.9260847056814328,72.535,88.24105882352944,78.5225,76.66219294853282,27.092130629578605,-1,46
2021-06-08,55.65000153,,,,,,259022818441.0,232567663229.35294,248992747110.25,277324605634.6844,211834865706.68164,29.447,50.090999999999994,25.102249999999998,33.083752118830276,24.72165357486574,24.272,22.7963125,23.805999999999997,25.08822590811496,17.75906983928371,2.823,3.810375,3.89025,3.347585876976006,-2.0708744513681268,72.535,88.24105882352944,78.5225,76.64888127016812,25.648264728675713,-1,47
2021-06-09,55.47999954,,,,,,259022818441.0,232567663229.35294,248992747110.25,277525897702.3536,210326599206.8418,29.447,50.090999999999994,25.102249999999998,33.14045906105997,24.551206282417752,24.272,22.7963125,23.805999999999997,25.097335861280964,17.542964942458184,2.823,3.810375,3.89025,3.343730359228056,-2.2176226562373813,72.535,88.24105882352944,78.5225,76.63556959180342,24.18270209068214,-1,48
2021-06-10,55.90999985,,,,,,259022818441.0,232567663229.35294,248992747110.25,277727189770.0227,208795055480.08984,29.447,50.090999999999994,25.102249999999998,33.19716600328968,24.377514530605822,24.272,22.7963125,23.805999999999997,25.106445814446968,17.323214357636516,2.823,3.810375,3.89025,3.339874841480106,-2.3663412219304973,72.535,88.24105882352944,78.5225,76.62225791343872,22.695299375467584,-1,49
2021-06-11,56.15999985,,,,,,259022818441.0,232567663229.35294,248992747110.25,277928481837.6919,207240095786.78516,29.447,50.090999999999994,25.102249999999998,33.253872945519376,24.20055801581293,24.272,22.7963125,23.805999999999997,25.11555576761297,17.099792664927918,2.823,3.810375,3.89025,3.336019323732155,-2.5170420500874116,72.535,88.24105882352944,78.5225,76.608946235074,21.185913242916286,-1,50
2021-06-14,55.54999924,,,,,,259022818441.0,232567663229.35294,248992747110.25,278129773905.3611,205661581387.2832,29.447,50.090999999999994,25.102249999999998,33.31057988774907,24.020316434422966,24.272,22.7963125,23.805999999999997,25.124665720778975,16.872674444442055,2.823,3.810375,3.89025,3.332163805984205,-2.6697370423496523,72.535,88.24105882352944,78.5225,76.59563455670931,19.654400352923403,-1,51
2021-06-15,55.40999985,,,,,,259022818441.0,232567663229.35294,248992747110.25,278331065973.0302,204059373541.9336,29.447,50.090999999999994,25.102249999999998,33.36728682997878,23.836769482814816,24.272,22.7963125,23.805999999999997,25.133775673944974,16.641834276286772,2.823,3.810375,3.89025,3.328308288236255,-2.8244381003578383,72.535,88.24105882352944,78.5225,76.5823228783446,18.100617365336802,-1,52
2021-06-16,54.66999817,,,,,,259022818441.0,232567663229.35294,248992747110.25,278532358040.69934,202433333511.11328,29.447,50.090999999999994,25.102249999999998,33.423993772208476,23.64989685737646,24.272,22.7963125,23.805999999999997,25.142885627110978,16.407246740571736,2.823,3.810375,3.89025,3.324452770488305,-2.9811571257537253,72.535,88.24105882352944,78.5225,76.5690111999799,16.524420940062555,-1,53
2021-06-17,54.95000076,,,,,,259022818441.0,232567663229.35294,248992747110.25,278733650108.3685,200783322555.1582,29.447,50.090999999999994,25.102249999999998,33.48070071443817,23.4596782544877,24.272,22.7963125,23.805999999999997,25.15199558027698,16.16888641740752,2.823,3.810375,3.89025,3.320597252740354,-3.139906020176568,72.535,88.24105882352944,78.5225,76.5556995216152,14.925667736963078,-1,54
2021-06-18,53.77000046,,,,,,259022818441.0,232567663229.35294,248992747110.25,278934942176.0377,199109201934.4375,29.447,50.090999999999994,25.102249999999998,33.53740765666788,23.266093370531053,24.272,22.7963125,23.805999999999997,25.161105533442985,15.926727886900608,2.823,3.810375,3.89025,3.316741734992404,-3.300696685268349,72.535,88.24105882352944,78.5225,76.5423878432505,13.304214415918977,-1,55
2021-06-21,54.36000061,,,,,,259022818441.0,232567663229.35294,248992747110.25,279136234243.70685,197410832909.30273,29.447,50.090999999999994,25.102249999999998,33.594114598897576,23.06912190189132,24.272,22.7963125,23.805999999999997,25.17021548660899,15.680745729163391,2.823,3.810375,3.89025,3.312886217244454,-3.4635410226696877,72.535,88.24105882352944,78.5225,76.5290761648858,11.65991763682905,-1,56
2021-06-22,54.56000137,,,,,,259022818441.0,232567663229.35294,248992747110.25,279337526311.376,195688076740.10742,29.447,50.090999999999994,25.102249999999998,33.65082154112727,22.868743544948302,24.272,22.7963125,23.805999999999997,25.179325439774992,15.430914524301897,2.823,3.810375,3.89025,3.309030699496504,-3.62845093402143,72.535,88.24105882352944,78.5225,76.51576448652109,9.992634059548436,-1,57
